bagid,baggagecount
9238708,171.0
9235540,201.0
9236646,223.0
9235453,251.0
9237160,223.0
9235730,197.0
9237981,196.0
9235970,185.0
9237958,348.0
9235564,179.0
9235087,200.0
9235292,64.0
9238907,92.0
9238446,40.0
9236369,49.0
9234534,98.0
9236530,184.0
9234529,34.0
9236735,48.0
9234832,37.0
9237091,139.0
9234763,95.0
9237191,80.0
9237460,36.0
9235955,100.0
9235512,145.0
9236220,70.0
9234834,103.0
9237542,103.0
9237108,37.0
9266502,76.0
9234482,55.0
9234724,75.0
9238295,117.0
9236137,50.0
9236119,59.0
9236155,96.0
9238800,79.0
9235785,49.0
9236324,72.0
9235449,52.0
9235747,126.0
9237901,96.0
9236367,117.0
9235800,29.0
9235428,96.0
9236007,52.0
9234511,50.0
9236200,36.0
9238868,67.0
9266501,42.0
9234925,32.0
9271176,47.0
9238718,69.0
9237495,83.0
9236393,86.0
9238912,30.0
9236550,118.0
9236095,39.0
9236064,49.0
9238578,70.0
9237182,70.0
9236950,44.0
9236826,72.0
9238938,43.0
9236834,148.0
9236133,47.0
9237007,108.0
9234999,67.0
9235623,29.0
9237891,41.0
9235694,66.0
9238201,69.0
9238919,61.0
9236513,103.0
9235569,49.0
9235275,111.0
9235211,66.0
9235242,61.0
9237848,47.0
9235219,31.0
9238793,68.0
9263627,82.0
9236710,8.0
9235552,50.0
9235412,59.0
9235241,52.0
9237743,61.0
9234722,15.0
9271041,62.0
9235230,36.0
9267981,26.0
9271042,37.0
9267983,48.0
9235779,26.0
9263794,60.0
9237314,49.0
9236923,53.0
9235658,49.0
9238646,29.0
9238204,47.0
9236402,54.0
9235787,77.0
9235754,50.0
9237984,92.0
9238510,83.0
9237332,67.0
9237047,99.0
9238925,73.0
9238926,63.0
9235713,79.0
9238142,125.0
9236566,99.0
9235031,100.0
9235251,129.0
9234908,50.0
9236182,123.0
9235509,110.0
9238838,99.0
9237665,43.0
9237204,55.0
9234622,82.0
9236031,71.0
9238095,101.0
9235704,49.0
9238458,52.0
9237057,13.0
9237921,77.0
9236140,127.0
9235224,53.0
9236065,105.0
9236852,58.0
9235247,113.0
9238717,84.0
9235387,86.0
9237908,17.0
9234766,90.0
9237907,98.0
9234780,42.0
9238099,53.0
9236039,83.0
9235104,37.0
9234462,77.0
9235959,84.0
9235427,93.0
9237502,104.0
9235036,94.0
9236694,91.0
9235174,81.0
9237588,65.0
9235034,109.0
9238809,103.0
9236728,76.0
9235337,120.0
9234451,103.0
9237990,108.0
9238435,90.0
9235890,71.0
9238107,78.0
9235437,31.0
9238898,86.0
9235823,74.0
9234811,91.0
9234582,82.0
9237360,120.0
9236577,7.0
9237000,87.0
9237312,94.0
9236991,72.0
9236503,65.0
9237443,94.0
9238048,104.0
9236966,107.0
9236804,106.0
9236680,86.0
9237442,85.0
9236422,95.0
9236350,100.0
9234873,109.0
9237557,111.0
9235312,42.0
9238955,34.0
9238453,56.0
9238905,35.0
9238921,109.0
9236515,128.0
9234731,97.0
9237780,74.0
9238817,58.0
9234739,111.0
9238024,61.0
9236445,168.0
9235479,101.0
9235339,118.0
9237346,144.0
9236635,180.0
9238532,100.0
9236079,153.0
9235530,128.0
9237659,143.0
9237771,147.0
9237831,146.0
9237306,172.0
9237339,136.0
9236493,163.0
9236633,184.0
9235072,157.0
9238801,68.0
9237255,106.0
9237553,98.0
9238297,93.0
9235930,59.0
9236527,57.0
9235003,63.0
9238538,51.0
9238741,142.0
9234628,46.0
9236651,114.0
9237517,95.0
9234830,96.0
9238848,115.0
9237645,220.0
9238395,105.0
9235300,193.0
9236460,64.0
9269830,21.0
9238691,37.0
9237434,31.0
9237222,50.0
9237364,17.0
9236745,56.0
9236609,34.0
9238552,48.0
9234980,78.0
9238384,80.0
9234748,73.0
9238093,57.0
9238003,26.0
9238382,281.0
9237392,110.0
9236489,120.0
9236153,132.0
9237842,126.0
9234525,19.0
9238783,65.0
9238656,43.0
9234850,62.0
9238986,43.0
9238513,37.0
9237022,22.0
9236592,31.0
